Gene_id_NCBI	OrthologueCluster_ortho_cluster
856831	EOG09370IH1
853464	EOG09370IH5
2	EOG09370IH5
9	EOG09370IH8
850691	EOG09370IH8
1	EOG09370IH8
2	EOG09370IH8
850892	EOG09370IHC
2	EOG09370IHC
1	EOG09370IIL
854702	EOG09370IIL
2	EOG09370IIL
1	EOG09370IJS
2	EOG09370IJS
2	EOG09370IKX
855895	EOG09370IKZ
2	EOG09370IKZ
853937	EOG09370ILC
2	EOG09370ILC
856660	EOG09370ILL
9	EOG09370ILL
1	EOG09370ILL
2	EOG09370ILL
854337	EOG09370ILO
2	EOG09370ILO
853455	EOG09370ILS
1	EOG09370ILS
2	EOG09370ILS
9	EOG09370IM8
855009	EOG09370IM8
2	EOG09370IM8
9	EOG09370IMU
1	EOG09370IMU
2	EOG09370IMU
851135	EOG09370IMU
9	EOG09370IMW
850435	EOG09370IMW
852472	EOG09370IMW
2540929	EOG09370IMW
2	EOG09370IMW
2542752	EOG09370INJ
852363	EOG09370INJ
2	EOG09370INJ
9	EOG09370INZ
1	EOG09370INZ
855041	EOG09370INZ
2	EOG09370IO4
856820	EOG09370IOP
2	EOG09370IOP
855267	EOG09370IPT
2	EOG09370IPT
854326	EOG09370IPZ
2	EOG09370IPZ
1	EOG09370IQI
854425	EOG09370IQI
2	EOG09370IQI
9	EOG09370IQV
853140	EOG09370IQV
2542840	EOG09370IQV
2	EOG09370IQV
854024	EOG09370IR1
1	EOG09370IR1
2	EOG09370IR1
852048	EOG09370IR6
9	EOG09370IR6
854990	EOG09370IR6
2	EOG09370IR6
852189	EOG09370IRZ
854721	EOG09370IRZ
856855	EOG09370IRZ
1	EOG09370IRZ
2	EOG09370IRZ
9	EOG09370IT7
2	EOG09370IT7
850945	EOG09370IT7
9	EOG09370ITY
1	EOG09370ITY
2	EOG09370ITY
853433	EOG09370ITY
9	EOG09370IUA
2	EOG09370IUA
851931	EOG09370IUA
855184	EOG09370IV4
2	EOG09370IV4
9	EOG09370IVH
1	EOG09370IVH
853569	EOG09370IVH
2	EOG09370IVH
854454	EOG09370IVN
856445	EOG09370IVN
1	EOG09370IVN
2	EOG09370IVN
855345	EOG09370IW3
2	EOG09370IW3
851068	EOG09370IW4
852934	EOG09370IW4
9	EOG09370IW4
2	EOG09370IW4
9	EOG09370IXQ
2	EOG09370IXQ
2	EOG09370IYC
850323	EOG09370IYC
855468	EOG09370IYE
9	EOG09370IYE
2	EOG09370IYE
850581	EOG09370IYH
2	EOG09370IYH
1	EOG09370IYN
2	EOG09370IYN
2539289	EOG09370IYW
9	EOG09370IYW
851146	EOG09370IYW
1	EOG09370IYW
852568	EOG09370IYW
854682	EOG09370IYW
851444	EOG09370IYW
2539382	EOG09370IYW
2541718	EOG09370IYW
2	EOG09370IYW
2539946	EOG09370IYW
856475	EOG09370IYZ
9	EOG09370IYZ
1	EOG09370IYZ
2	EOG09370IYZ
9	EOG09370IZ2
2	EOG09370IZ2
855640	EOG09370IZ2
855778	EOG09370IZ6
2	EOG09370IZ6
2	EOG09370IZC
850554	EOG09370IZH
2	EOG09370IZH
9	EOG09370J08
2	EOG09370J08
856201	EOG09370J08
853601	EOG09370J0E
9	EOG09370J0E
1	EOG09370J0E
2	EOG09370J0E
9	EOG09370J1G
2539811	EOG09370J1U
856898	EOG09370J1U
2	EOG09370J1U
1	EOG09370J1W
2	EOG09370J1W
853849	EOG09370J1W
2	EOG09370J20
9	EOG09370J2L
2	EOG09370J2L
9	EOG09370J2X
2	EOG09370J2X
855161	EOG09370J2X
9	EOG09370J3B
2	EOG09370J3B
854770	EOG09370J3B
854396	EOG09370J3K
1	EOG09370J3K
2	EOG09370J3K
1	EOG09370J3M
9	EOG09370J44
2	EOG09370J44
852657	EOG09370J4C
2	EOG09370J4C
2	EOG09370J4D
1	EOG09370J4D
9	EOG09370J4E
2539069	EOG09370J4E
852946	EOG09370J4E
2	EOG09370J4E
856349	EOG09370J4E
850906	EOG09370J4O
2	EOG09370J4O
2	EOG09370J4W
853805	EOG09370J4W
1	EOG09370J5E
2	EOG09370J5E
9	EOG09370J64
2543204	EOG09370J64
2	EOG09370J64
1	EOG09370J6J
855441	EOG09370J6J
2	EOG09370J6J
2541740	EOG09370J6J
852872	EOG09370J6J
1	EOG09370J6K
2	EOG09370J6K
852617	EOG09370J6K
9	EOG09370J7D
1	EOG09370J7D
2	EOG09370J7D
852839	EOG09370J7D
9	EOG09370J7E
1	EOG09370J7E
856886	EOG09370J7I
1	EOG09370J7I
1	EOG09370J7T
851329	EOG09370J7T
2	EOG09370J7T
9	EOG09370J85
2	EOG09370J85
9	EOG09370J89
1	EOG09370J89
2	EOG09370J89
9	EOG09370J8B
1	EOG09370J8B
2	EOG09370J8B
2	EOG09370J8O
853651	EOG09370J8S
2	EOG09370J8S
9	EOG09370J9L
852538	EOG09370J9L
2	EOG09370J9L
1	EOG09370J9M
9	EOG09370JAB
1	EOG09370JAB
2	EOG09370JAB
851414	EOG09370JAU
2	EOG09370JAU
853695	EOG09370JAY
2	EOG09370JAY
1	EOG09370JC1
851878	EOG09370JC1
2	EOG09370JC1
855877	EOG09370JCI
9	EOG09370JCI
1	EOG09370JCI
2	EOG09370JCI
1	EOG09370JDS
1	EOG09370JDT
2	EOG09370JDT
2	EOG09370JE3
853199	EOG09370JE3
1	EOG09370JEK
2	EOG09370JEK
9	EOG09370JF1
852889	EOG09370JF1
2	EOG09370JF1
9	EOG09370JF5
854516	EOG09370JF5
851199	EOG09370JF5
2541650	EOG09370JF5
2	EOG09370JF5
1	EOG09370JFJ
856461	EOG09370JFJ
2	EOG09370JFJ
9	EOG09370JFM
852525	EOG09370JFM
2	EOG09370JFM
9	EOG09370JG0
9	EOG09370JHH
851323	EOG09370JHH
1	EOG09370JHH
2	EOG09370JHH
855089	EOG09370JHK
2	EOG09370JHK
2542037	EOG09370JHM
2	EOG09370JHM
850910	EOG09370JIC
1	EOG09370JIC
2	EOG09370JIC
856671	EOG09370JIC
2	EOG09370JIG
1	EOG09370JIK
2	EOG09370JIK
855652	EOG09370JIK
2541335	EOG09370JJ0
2	EOG09370JJ0
9	EOG09370JJM
854698	EOG09370JJM
1	EOG09370JJM
2	EOG09370JJM
854230	EOG09370JM0
855626	EOG09370JM0
856490	EOG09370JM0
2	EOG09370JM0
1	EOG09370JM1
851775	EOG09370JM1
2	EOG09370JM1
9	EOG09370JM7
2	EOG09370JM7
1	EOG09370JMG
2	EOG09370JMG
851092	EOG09370JN1
1	EOG09370JN1
2	EOG09370JN1
1	EOG09370JN2
2	EOG09370JNL
852129	EOG09370JNL
9	EOG09370JOC
1	EOG09370JOC
2	EOG09370JQV
854007	EOG09370JR4
9	EOG09370JR4
1	EOG09370JR4
2	EOG09370JR4
9	EOG09370JR8
2	EOG09370JR8
9	EOG09370JRH
853393	EOG09370JRH
2	EOG09370JRH
856226	EOG09370JSA
9	EOG09370JSA
2	EOG09370JSA
2	EOG09370JSF
2	EOG09370JSK
2	EOG09370JTS
853512	EOG09370JTT
9	EOG09370JTT
2	EOG09370JTT
851547	EOG09370JU5
1	EOG09370JU5
2	EOG09370JU5
855983	EOG09370JU6
1	EOG09370JU6
854057	EOG09370JU8
1	EOG09370JU8
2	EOG09370JU8
855934	EOG09370JVS
2	EOG09370JVS
856002	EOG09370JW6
9	EOG09370JW6
2	EOG09370JW6
1	EOG09370JWB
2	EOG09370JX6
2	EOG09370JXP
850673	EOG09370JY4
2	EOG09370JY4
9	EOG09370JY5
2	EOG09370JY5
1	EOG09370JYA
2	EOG09370JYA
854076	EOG09370JYE
9	EOG09370JYE
2	EOG09370JYE
854142	EOG09370JYX
2	EOG09370JYX
852817	EOG09370JZ3
9	EOG09370JZ3
2	EOG09370JZ3
2541236	EOG09370JZ3
855889	EOG09370JZ3
1	EOG09370JZG
2	EOG09370JZG
9	EOG09370JZL
2	EOG09370JZL
1	EOG09370JZM
855832	EOG09370JZM
2	EOG09370JZM
9	EOG09370JZQ
1	EOG09370JZQ
851512	EOG09370JZQ
2	EOG09370K03
851723	EOG09370K04
2	EOG09370K04
854746	EOG09370K08
1	EOG09370K08
2	EOG09370K08
2	EOG09370K0S
2538779	EOG09370K0T
2540092	EOG09370K0T
852672	EOG09370K0T
856539	EOG09370K0T
2	EOG09370K0T
856153	EOG09370K15
9	EOG09370K15
2	EOG09370K15
1	EOG09370K16
855874	EOG09370K16
2	EOG09370K16
9	EOG09370K18
2	EOG09370K18
9	EOG09370K1R
2	EOG09370K1R
852327	EOG09370K1R
1	EOG09370K1W
2	EOG09370K1W
851597	EOG09370K20
850385	EOG09370K20
852343	EOG09370K20
2	EOG09370K20
1	EOG09370K26
9	EOG09370K27
9	EOG09370K2F
853388	EOG09370K2F
2	EOG09370K2F
852844	EOG09370K2X
852154	EOG09370K2X
9	EOG09370K2X
852720	EOG09370K2X
2	EOG09370K2X
2543471	EOG09370K2X
854014	EOG09370K2X
2	EOG09370K36
9	EOG09370K3X
2	EOG09370K3X
852474	EOG09370K3Z
1	EOG09370K3Z
2	EOG09370K3Z
851481	EOG09370K40
853777	EOG09370K40
2	EOG09370K40
854335	EOG09370K42
2	EOG09370K42
2	EOG09370K4B
9	EOG09370K4O
853222	EOG09370K4O
1	EOG09370K4O
2	EOG09370K4O
1	EOG09370K5M
2	EOG09370K5M
855284	EOG09370K6T
854494	EOG09370K6T
2	EOG09370K6T
9	EOG09370K71
1	EOG09370K71
2	EOG09370K71
9	EOG09370K72
851821	EOG09370K72
854960	EOG09370K72
2	EOG09370K72
1	EOG09370K79
854241	EOG09370K79
2	EOG09370K79
1	EOG09370K7M
855676	EOG09370K7Q
2	EOG09370K7Q
851725	EOG09370K7Z
850824	EOG09370K7Z
9	EOG09370K7Z
2	EOG09370K7Z
1	EOG09370K8D
2	EOG09370K8D
855077	EOG09370K8D
851468	EOG09370K8X
2	EOG09370K8X
2	EOG09370K9C
855107	EOG09370K9G
9	EOG09370K9G
854068	EOG09370K9G
855349	EOG09370K9G
852442	EOG09370K9G
2	EOG09370K9G
855030	EOG09370KAG
2	EOG09370KAG
855396	EOG09370KAS
2	EOG09370KAS
9	EOG09370KBI
852768	EOG09370KBP
2	EOG09370KBP
853575	EOG09370KCR
9	EOG09370KCR
2	EOG09370KCR
850298	EOG09370KD4
2	EOG09370KD4
850372	EOG09370KD7
1	EOG09370KD7
2	EOG09370KD7
856779	EOG09370KDK
853540	EOG09370KDK
9	EOG09370KDK
2	EOG09370KDK
853604	EOG09370KDN
1	EOG09370KDN
2	EOG09370KDN
852802	EOG09370KDS
1	EOG09370KDS
2	EOG09370KDS
9	EOG09370KDT
1	EOG09370KDT
9	EOG09370KE1
1	EOG09370KE1
2	EOG09370KE1
856394	EOG09370KE8
856741	EOG09370KE8
1	EOG09370KE8
2	EOG09370KE8
2541720	EOG09370KE8
9	EOG09370KF3
856410	EOG09370KF3
2	EOG09370KF3
1	EOG09370KF4
9	EOG09370KFK
1	EOG09370KFK
856714	EOG09370KFK
2	EOG09370KFK
1	EOG09370KFM
9	EOG09370KG1
1	EOG09370KG1
853427	EOG09370KGA
1	EOG09370KGA
853091	EOG09370KGA
2	EOG09370KGA
1	EOG09370KGL
2	EOG09370KGL
856548	EOG09370KGV
2	EOG09370KGV
856194	EOG09370KH2
1	EOG09370KH2
2	EOG09370KH2
856762	EOG09370KHG
852647	EOG09370KHG
2	EOG09370KHG
1	EOG09370KHZ
2	EOG09370KHZ
9	EOG09370KIQ
2	EOG09370KIQ
1	EOG09370KIY
2	EOG09370KIY
851696	EOG09370KIY
856466	EOG09370KJ3
1	EOG09370KJ3
2	EOG09370KJ3
2	EOG09370KJ5
855749	EOG09370KJH
2	EOG09370KJH
856782	EOG09370KKG
2	EOG09370KKG
2	EOG09370KKM
2	EOG09370KKN
9	EOG09370KKN
1	EOG09370KKW
851857	EOG09370KKW
2	EOG09370KKW
2	EOG09370KL6
853173	EOG09370KL8
1	EOG09370KL8
2	EOG09370KL8
852461	EOG09370KLH
1	EOG09370KLH
2	EOG09370KLH
854328	EOG09370KLO
1	EOG09370KLO
2	EOG09370KLO
9	EOG09370KLX
852357	EOG09370KLX
2	EOG09370KLX
9	EOG09370KM9
856657	EOG09370KM9
2	EOG09370KM9
851318	EOG09370KMM
1	EOG09370KMM
2	EOG09370KMM
9	EOG09370KMP
2	EOG09370KMP
850631	EOG09370KN1
2540940	EOG09370KN1
854447	EOG09370KN1
853039	EOG09370KN1
2540262	EOG09370KN1
1	EOG09370KN1
2541275	EOG09370KN1
856279	EOG09370KN1
2539551	EOG09370KN1
2	EOG09370KN1
856444	EOG09370KN1
9	EOG09370KNZ
854725	EOG09370KNZ
1	EOG09370KNZ
2	EOG09370KNZ
1	EOG09370KO9
2	EOG09370KO9
852084	EOG09370KO9
855737	EOG09370KOV
9	EOG09370KOV
2	EOG09370KOV
851567	EOG09370KP2
2	EOG09370KP2
1	EOG09370KPJ
856739	EOG09370KPJ
2	EOG09370KPJ
9	EOG09370KPP
2	EOG09370KPP
2542495	EOG09370KQS
2	EOG09370KQS
2538985	EOG09370KR7
854205	EOG09370KR7
2	EOG09370KR7
851865	EOG09370KR7
2	EOG09370KS7
1	EOG09370KSU
856391	EOG09370KT3
3361393	EOG09370KT3
1	EOG09370KT3
2540155	EOG09370KT3
852988	EOG09370KT3
2	EOG09370KT3
856121	EOG09370KT3
856077	EOG09370KTD
2	EOG09370KTD
9	EOG09370KU6
2	EOG09370KU6
852828	EOG09370KUB
851280	EOG09370KUB
851279	EOG09370KUB
856341	EOG09370KUB
851281	EOG09370KUB
851276	EOG09370KUB
851284	EOG09370KUB
2	EOG09370KUB
850364	EOG09370KUB
851282	EOG09370KUB
9	EOG09370KUF
1	EOG09370KUF
854520	EOG09370KUF
854686	EOG09370KUR
854685	EOG09370KUR
856500	EOG09370KVA
9	EOG09370KVA
2	EOG09370KVA
856079	EOG09370KVB
854646	EOG09370KVB
1	EOG09370KVB
2	EOG09370KVB
9	EOG09370KVR
853862	EOG09370KVR
2	EOG09370KVR
850411	EOG09370KWF
2	EOG09370KWF
2	EOG09370KXC
851800	EOG09370KXL
9	EOG09370KXL
855440	EOG09370KXL
2	EOG09370KXL
2	EOG09370KYO
854247	EOG09370KYR
9	EOG09370KYR
2	EOG09370KYR
1	EOG09370KYZ
853535	EOG09370KYZ
2	EOG09370KYZ
9	EOG09370KZE
2	EOG09370KZE
851471	EOG09370KZE
1	EOG09370KZQ
2	EOG09370KZQ
850325	EOG09370KZQ
853851	EOG09370KZS
2542845	EOG09370KZS
2	EOG09370KZS
855930	EOG09370L0F
2	EOG09370L0F
2	EOG09370L0R
9	EOG09370L0V
1	EOG09370L1G
850342	EOG09370L1T
2	EOG09370L1T
850869	EOG09370L23
9	EOG09370L23
1	EOG09370L23
2	EOG09370L23
1	EOG09370L2H
2	EOG09370L2H
1	EOG09370L2X
2	EOG09370L2X
855282	EOG09370L36
1	EOG09370L36
2	EOG09370L36
853002	EOG09370L3E
9	EOG09370L3E
853003	EOG09370L3E
2540118	EOG09370L3E
856237	EOG09370L3E
2543481	EOG09370L3E
856236	EOG09370L3E
2	EOG09370L3E
851400	EOG09370L3E
850907	EOG09370L3E
2	EOG09370L3P
855458	EOG09370L3R
2	EOG09370L3R
2540933	EOG09370L3X
853272	EOG09370L3X
9	EOG09370L3X
2	EOG09370L3X
853395	EOG09370L41
853465	EOG09370L41
853106	EOG09370L41
2	EOG09370L41
850656	EOG09370L4H
2	EOG09370L4H
1	EOG09370L4J
2	EOG09370L4J
9	EOG09370L57
850773	EOG09370L57
2	EOG09370L57
856481	EOG09370L5M
2539105	EOG09370L5M
2	EOG09370L5M
856864	EOG09370L5M
853097	EOG09370L5P
9	EOG09370L5P
2	EOG09370L5P
853613	EOG09370L5R
856615	EOG09370L5R
1	EOG09370L5R
2	EOG09370L5R
2539008	EOG09370L5W
2	EOG09370L5W
2	EOG09370L6F
9	EOG09370L6Q
1	EOG09370L6Q
856748	EOG09370L6Q
2	EOG09370L6Q
9	EOG09370L77
852245	EOG09370L77
1	EOG09370L77
2	EOG09370L77
1	EOG09370L7R
2	EOG09370L7R
854257	EOG09370L7U
2	EOG09370L7U
854310	EOG09370L7Z
1	EOG09370L7Z
2	EOG09370L7Z
850979	EOG09370L82
1	EOG09370L82
9	EOG09370L86
2	EOG09370L86
856310	EOG09370L88
2	EOG09370L88
9	EOG09370LAC
1	EOG09370LAC
2	EOG09370LAC
9	EOG09370LBR
2	EOG09370LBR
851720	EOG09370LBR
9	EOG09370LC1
2	EOG09370LC1
9	EOG09370LCJ
2	EOG09370LCJ
9	EOG09370LCK
852464	EOG09370LCK
2	EOG09370LCK
9	EOG09370LD0
2	EOG09370LD0
851726	EOG09370LD3
1	EOG09370LD3
2	EOG09370LD3
856815	EOG09370LE5
2	EOG09370LE5
852845	EOG09370LEP
1	EOG09370LEP
853538	EOG09370LEP
2	EOG09370LEP
851750	EOG09370LEX
854522	EOG09370LEX
851599	EOG09370LEX
851850	EOG09370LEX
852174	EOG09370LEX
851128	EOG09370LEX
851792	EOG09370LEX
852299	EOG09370LEX
851793	EOG09370LEX
856624	EOG09370LEX
854365	EOG09370LEX
850340	EOG09370LEX
2	EOG09370LEX
855434	EOG09370LEX
851853	EOG09370LEX
851600	EOG09370LEX
850339	EOG09370LEX
856283	EOG09370LEX
850548	EOG09370LEX
856380	EOG09370LEX
851851	EOG09370LEX
856623	EOG09370LEX
856379	EOG09370LEX
852175	EOG09370LEX
855433	EOG09370LEX
850547	EOG09370LEX
854560	EOG09370LF3
1	EOG09370LF3
2	EOG09370LF3
1	EOG09370LFD
855779	EOG09370LFD
2	EOG09370LFD
9	EOG09370LFH
1	EOG09370LFH
2	EOG09370LFH
2	EOG09370LFI
855862	EOG09370LFI
851942	EOG09370LGI
856491	EOG09370LGI
2	EOG09370LGI
854293	EOG09370LGP
9	EOG09370LGP
2	EOG09370LGP
1	EOG09370LH2
2	EOG09370LH2
853752	EOG09370LH2
1	EOG09370LH9
2	EOG09370LH9
9	EOG09370LIQ
855540	EOG09370LIQ
1	EOG09370LIQ
2	EOG09370LIQ
856844	EOG09370LJA
2539741	EOG09370LJA
1	EOG09370LJA
2	EOG09370LJA
2541016	EOG09370LJE
9	EOG09370LJE
855113	EOG09370LJE
852596	EOG09370LJE
2	EOG09370LJE
1	EOG09370LJL
855243	EOG09370LJO
2	EOG09370LJO
9	EOG09370LJQ
855706	EOG09370LJQ
1	EOG09370LJQ
2	EOG09370LJQ
853858	EOG09370LJW
2	EOG09370LJW
9	EOG09370LK0
1	EOG09370LK0
851238	EOG09370LK0
2	EOG09370LK0
9	EOG09370LK2
855920	EOG09370LK2
2	EOG09370LK2
9	EOG09370LKM
853886	EOG09370LKW
1	EOG09370LKW
2	EOG09370LKW
854078	EOG09370LL9
2	EOG09370LL9
852767	EOG09370LLG
1	EOG09370LLG
2	EOG09370LLG
853119	EOG09370LMH
1	EOG09370LMH
2	EOG09370LMH
9	EOG09370LMP
2	EOG09370LMP
852815	EOG09370LMP
852370	EOG09370LMZ
1	EOG09370LMZ
851625	EOG09370LMZ
852134	EOG09370LMZ
850309	EOG09370LMZ
1	EOG09370LN4
2	EOG09370LN4
2	EOG09370LNY
850521	EOG09370LNY
9	EOG09370LPK
851052	EOG09370LPK
2	EOG09370LPK
855043	EOG09370LQ2
9	EOG09370LQ2
1	EOG09370LQ2
2	EOG09370LQ2
9	EOG09370LQC
1	EOG09370LQC
2	EOG09370LQC
851891	EOG09370LRS
1	EOG09370LRS
2	EOG09370LRS
852457	EOG09370LRY
9	EOG09370LRY
856076	EOG09370LRY
2	EOG09370LRY
2539366	EOG09370LRY
853118	EOG09370LRZ
2540300	EOG09370LRZ
1	EOG09370LRZ
2	EOG09370LRZ
852378	EOG09370LRZ
9	EOG09370LS2
853122	EOG09370LS2
2	EOG09370LS2
850466	EOG09370LS7
855588	EOG09370LS7
1	EOG09370LS7
2	EOG09370LS7
851182	EOG09370LS7
1	EOG09370LS9
855972	EOG09370LSP
2539680	EOG09370LSP
2	EOG09370LSP
9	EOG09370LSQ
854290	EOG09370LSQ
2	EOG09370LSQ
9	EOG09370LTN
2	EOG09370LTN
853811	EOG09370LTN
855275	EOG09370LUJ
1	EOG09370LUJ
2	EOG09370LUJ
9	EOG09370LUP
2	EOG09370LUP
1	EOG09370LV1
2	EOG09370LV1
9	EOG09370LVJ
2	EOG09370LVT
9	EOG09370LW4
1	EOG09370LW4
853896	EOG09370LW4
2	EOG09370LW4
1	EOG09370LW9
9	EOG09370LWE
1	EOG09370LWE
9	EOG09370LX8
1	EOG09370LX8
2	EOG09370LX8
852225	EOG09370LX8
9	EOG09370LXB
856823	EOG09370LXB
852224	EOG09370LXB
2542008	EOG09370LXB
2	EOG09370LXB
852422	EOG09370LXB
852513	EOG09370LXE
2540551	EOG09370LXE
1	EOG09370LXE
856486	EOG09370LXE
2	EOG09370LXE
9	EOG09370LXQ
2	EOG09370LXQ
2	EOG09370LXT
854485	EOG09370LXT
2	EOG09370LXU
9	EOG09370LYD
1	EOG09370LYD
2541766	EOG09370LYD
2	EOG09370LYD
1	EOG09370LYH
2	EOG09370LYJ
2	EOG09370LYO
9	EOG09370LYY
2	EOG09370LYY
854790	EOG09370LYY
9	EOG09370LZ3
2	EOG09370LZ3
9	EOG09370LZ5
2540306	EOG09370LZP
854204	EOG09370LZP
852865	EOG09370LZP
2	EOG09370LZP
853607	EOG09370LZW
2	EOG09370LZW
2	EOG09370M05
2	EOG09370M08
850529	EOG09370M0H
2	EOG09370M0H
2	EOG09370M0J
2	EOG09370M12
854908	EOG09370M12
2	EOG09370M18
852250	EOG09370M1E
9	EOG09370M1E
852380	EOG09370M1E
855078	EOG09370M1E
2	EOG09370M1E
9	EOG09370M27
2	EOG09370M27
851220	EOG09370M27
9	EOG09370M39
855788	EOG09370M39
1	EOG09370M39
2	EOG09370M39
855736	EOG09370M3W
850368	EOG09370M3W
851992	EOG09370M3W
2	EOG09370M3W
9	EOG09370M49
855417	EOG09370M49
854034	EOG09370M49
3361384	EOG09370M49
2	EOG09370M49
9	EOG09370M4S
2	EOG09370M4S
9	EOG09370M5M
855662	EOG09370M5M
2	EOG09370M5M
2	EOG09370M5W
852230	EOG09370M68
2	EOG09370M68
854372	EOG09370M6W
9	EOG09370M6W
2	EOG09370M6W
851969	EOG09370M7U
2	EOG09370M7U
1	EOG09370M81
856048	EOG09370M83
856921	EOG09370M83
2543483	EOG09370M83
2	EOG09370M83
9	EOG09370M8H
853641	EOG09370M8H
2	EOG09370M8H
1	EOG09370M9E
2	EOG09370M9E
856313	EOG09370M9E
2543389	EOG09370M9K
2	EOG09370M9K
856512	EOG09370M9S
2	EOG09370M9S
9	EOG09370MAB
2	EOG09370MAB
2	EOG09370MAO
853463	EOG09370MAO
854966	EOG09370MAQ
1	EOG09370MAQ
2	EOG09370MAQ
2	EOG09370MB1
856568	EOG09370MC0
9	EOG09370MC0
855769	EOG09370MC0
853163	EOG09370MC0
850437	EOG09370MC0
2	EOG09370MC0
855309	EOG09370MC8
9	EOG09370MC8
2542011	EOG09370MC8
852296	EOG09370MC8
2	EOG09370MC8
854488	EOG09370MCG
9	EOG09370MCG
2	EOG09370MCG
855008	EOG09370MCL
1	EOG09370MCL
2	EOG09370MCL
1	EOG09370MDJ
2	EOG09370MDJ
2	EOG09370MDU
850611	EOG09370MDU
856689	EOG09370MDW
2	EOG09370MDW
2540938	EOG09370MDZ
1	EOG09370MDZ
852307	EOG09370MDZ
2	EOG09370MDZ
9	EOG09370ME3
1	EOG09370ME3
854711	EOG09370ME3
2	EOG09370ME3
2	EOG09370ME6
9	EOG09370MET
1	EOG09370MET
2	EOG09370MET
2543364	EOG09370MET
1	EOG09370MFD
2	EOG09370MFD
853059	EOG09370MFK
9	EOG09370MFK
2542583	EOG09370MFK
852895	EOG09370MFK
2	EOG09370MFK
853081	EOG09370MFX
1	EOG09370MFX
2	EOG09370MFX
1	EOG09370MGD
1	EOG09370MGF
854221	EOG09370MGF
2	EOG09370MGF
850745	EOG09370MGN
9	EOG09370MGN
1	EOG09370MGN
2	EOG09370MGN
3361266	EOG09370MGN
850490	EOG09370MGR
850683	EOG09370MGR
1	EOG09370MGR
2	EOG09370MGR
2543503	EOG09370MGZ
855649	EOG09370MGZ
856488	EOG09370MGZ
2	EOG09370MGZ
856154	EOG09370MHI
9	EOG09370MHI
1	EOG09370MHI
2	EOG09370MHI
852216	EOG09370MI4
856648	EOG09370MI4
2	EOG09370MI4
850515	EOG09370MIR
2	EOG09370MIR
1	EOG09370MIT
853893	EOG09370MIT
2	EOG09370MIT
9	EOG09370MIX
854506	EOG09370MIX
854080	EOG09370MIX
1	EOG09370MJD
2	EOG09370MJD
9	EOG09370MJX
856800	EOG09370MJX
1	EOG09370MJX
2	EOG09370MJX
856218	EOG09370MK1
2	EOG09370MK1
9	EOG09370MLH
855456	EOG09370MLH
2	EOG09370MLH
852385	EOG09370MLN
2	EOG09370MLN
855508	EOG09370MMG
2	EOG09370MMG
854930	EOG09370MMK
9	EOG09370MMK
1	EOG09370MMK
2	EOG09370MMK
1	EOG09370MMT
856304	EOG09370MMT
2542829	EOG09370MN1
2540528	EOG09370MN1
9	EOG09370MN1
854731	EOG09370MN1
2543491	EOG09370MN1
1	EOG09370MN1
851379	EOG09370MN1
854116	EOG09370MN1
855466	EOG09370MN1
2	EOG09370MN1
2542314	EOG09370MN1
9	EOG09370MNX
851740	EOG09370MNX
2	EOG09370MNX
9	EOG09370MNY
2	EOG09370MNY
854231	EOG09370MO8
2	EOG09370MO8
853196	EOG09370MOF
2	EOG09370MOF
854726	EOG09370MQ0
9	EOG09370MQ0
2	EOG09370MQ0
856392	EOG09370MQ7
853841	EOG09370MQ7
2	EOG09370MQ7
853646	EOG09370MQU
2	EOG09370MQU
852594	EOG09370MR5
2	EOG09370MR5
855095	EOG09370MRY
2538811	EOG09370MRY
1	EOG09370MRY
2	EOG09370MRY
9	EOG09370MS5
1	EOG09370MS5
1	EOG09370MSH
1	EOG09370MSZ
2	EOG09370MSZ
850366	EOG09370MT0
2	EOG09370MT0
9	EOG09370MTB
1	EOG09370MTB
2	EOG09370MTB
852088	EOG09370MTI
2539109	EOG09370MTI
2	EOG09370MTI
2540267	EOG09370MTI
2540792	EOG09370MTI
851700	EOG09370MTI
850334	EOG09370MTI
855953	EOG09370MTI
853760	EOG09370MTI
854408	EOG09370MTI
855962	EOG09370MTI
2543567	EOG09370MTI
2541715	EOG09370MTI
850785	EOG09370MTI
852119	EOG09370MTI
2541773	EOG09370MTI
2541590	EOG09370MTI
9	EOG09370MTR
1	EOG09370MTR
851755	EOG09370MTR
2	EOG09370MTR
2	EOG09370MTT
852196	EOG09370MTT
1	EOG09370MU5
2	EOG09370MU5
1	EOG09370MU8
9	EOG09370MUH
1	EOG09370MUH
2	EOG09370MUH
850590	EOG09370MUM
2	EOG09370MUM
1	EOG09370MUT
855741	EOG09370MUT
2	EOG09370MUT
1	EOG09370MV0
851435	EOG09370MV7
1	EOG09370MV7
2	EOG09370MV7
1	EOG09370MVR
854950	EOG09370MVR
2	EOG09370MVR
850652	EOG09370MW0
1	EOG09370MW0
2	EOG09370MW0
2	EOG09370MX4
9	EOG09370MXP
2	EOG09370MXP
854497	EOG09370MXU
2	EOG09370MXU
9	EOG09370MY1
855644	EOG09370MY1
1	EOG09370MY1
851439	EOG09370MY4
853308	EOG09370MY4
2542695	EOG09370MY4
2538899	EOG09370MY4
853926	EOG09370MY4
2542566	EOG09370MY4
1	EOG09370MY4
855729	EOG09370MY4
2	EOG09370MY4
855202	EOG09370MY4
2	EOG09370MYA
851409	EOG09370MYA
9	EOG09370MYM
2	EOG09370MYM
856863	EOG09370MZ4
9	EOG09370MZ4
