Gene_id_NCBI;OrthologueCluster_ortho_cluster
856376;EOG093709HP
851488;EOG093709HU
851115;EOG093709HU
856766;EOG093709IP
850333;EOG093709IX
852360;EOG093709IX
851616;EOG093709IX
852121;EOG093709IX
853104;EOG093709IX
852803;EOG093709IX
850665;EOG093709IX
855854;EOG093709IX
851738;EOG093709IX
852361;EOG093709IX
856602;EOG093709J8
851698;EOG093709J8
853930;EOG093709JB
851933;EOG093709JG
851744;EOG093709JH
853169;EOG093709JY
856579;EOG093709JY
854575;EOG093709JY
854575;EOG093709JY
855373;EOG093709JY
851241;EOG093709K7
853594;EOG093709KR
850668;EOG093709KR
854892;EOG093709KR
855147;EOG093709KT
853643;EOG093709LX
853668;EOG093709M1
855335;EOG093709M5
856400;EOG093709M6
856595;EOG093709M8
851856;EOG093709MC
854198;EOG093709MC
852655;EOG093709N0
850312;EOG093709NA
852902;EOG093709NC
856014;EOG093709ND
851455;EOG093709NE
853551;EOG093709NZ
855651;EOG093709O9
850556;EOG093709OH
854300;EOG093709OT
853244;EOG093709P0
854937;EOG093709P0
855739;EOG093709P3
855795;EOG093709P9
855879;EOG093709PE
855329;EOG093709PN
854921;EOG093709PN
853738;EOG093709PT
855128;EOG093709PT
850519;EOG093709PU
850805;EOG093709Q2
856108;EOG093709QB
850628;EOG093709QF
853384;EOG093709QF
851328;EOG093709QJ
853438;EOG093709QN
852317;EOG093709QR
854327;EOG093709QT
852867;EOG093709QU
853277;EOG093709QW
852753;EOG093709RB
854772;EOG093709RW
852177;EOG093709S2
856081;EOG093709S3
851834;EOG093709S3
850995;EOG093709S4
855256;EOG093709S5
854925;EOG093709S6
850343;EOG093709SS
851763;EOG093709SW
853026;EOG093709SZ
850958;EOG093709TF
855810;EOG093709TL
855810;EOG093709TL
854070;EOG093709U8
855308;EOG093709U8
854676;EOG093709UM
856160;EOG093709V2
854380;EOG093709V4
855885;EOG093709V8
851172;EOG093709VH
854542;EOG093709VT
856912;EOG093709VZ
853276;EOG093709XH
853182;EOG093709XK
856411;EOG093709Z2
856589;EOG093709Z5
853172;EOG093709Z5
855764;EOG093709ZR
855444;EOG093709ZS
856477;EOG093709ZT
856408;EOG093709ZX
851153;EOG09370A07
854946;EOG09370A07
855320;EOG09370A1Y
855928;EOG09370A22
852090;EOG09370A2G
854816;EOG09370A2H
850623;EOG09370A3O
854130;EOG09370A3X
856243;EOG09370A3X
850781;EOG09370A3Z
852597;EOG09370A3Z
853112;EOG09370A41
855261;EOG09370A47
855873;EOG09370A49
855218;EOG09370A49
853338;EOG09370A4H
854934;EOG09370A52
855913;EOG09370A56
853508;EOG09370A56
856670;EOG09370A56
855460;EOG09370A58
854559;EOG09370A5Q
854096;EOG09370A5W
852681;EOG09370A6T
855386;EOG09370A6T
853229;EOG09370A7U
856280;EOG09370A7V
850506;EOG09370A7Z
850900;EOG09370A8A
851445;EOG09370A8K
854443;EOG09370A95
852081;EOG09370A9K
855732;EOG09370AA3
850361;EOG09370AA3
856107;EOG09370AA3
852503;EOG09370AAA
854743;EOG09370AAO
855948;EOG09370AB4
852765;EOG09370ABF
852968;EOG09370ABG
850860;EOG09370ABK
850495;EOG09370ABR
855630;EOG09370AC1
851380;EOG09370AC4
854404;EOG09370ACC
856876;EOG09370ACD
853820;EOG09370ACE
855278;EOG09370ACE
851746;EOG09370ACU
855369;EOG09370ACV
851932;EOG09370ADK
852053;EOG09370ADN
850909;EOG09370ADO
852704;EOG09370AE6
855535;EOG09370AE9
853167;EOG09370AER
853970;EOG09370AF1
854657;EOG09370AF1
852102;EOG09370AFY
854160;EOG09370AFY
850710;EOG09370AFY
851075;EOG09370AG1
854495;EOG09370AG3
855288;EOG09370AG3
856824;EOG09370AG6
852219;EOG09370AG8
851158;EOG09370AGD
853748;EOG09370AGK
851950;EOG09370AGZ
855034;EOG09370AH1
853364;EOG09370AH9
853834;EOG09370AI2
852407;EOG09370AI8
852837;EOG09370AIC
851108;EOG09370AID
855422;EOG09370AJ9
850527;EOG09370AJP
856090;EOG09370AJP
851814;EOG09370AJU
853581;EOG09370AL3
853561;EOG09370ALB
854501;EOG09370ALZ
852066;EOG09370AMI
854349;EOG09370AMN
852059;EOG09370AND
850441;EOG09370ANF
852455;EOG09370ANP
853350;EOG09370ANQ
851274;EOG09370ANQ
855418;EOG09370ANQ
856502;EOG09370ANQ
854036;EOG09370ANQ
852135;EOG09370ANQ
850436;EOG09370ANQ
855765;EOG09370ANQ
851076;EOG09370ANQ
856382;EOG09370ANQ
854888;EOG09370AO0
850774;EOG09370AO7
856001;EOG09370AOX
851010;EOG09370APJ
855866;EOG09370AQ6
856733;EOG09370AQ9
850403;EOG09370AQF
853241;EOG09370AQF
855747;EOG09370AQF
851858;EOG09370AQY
856852;EOG09370AQY
855097;EOG09370AR2
853982;EOG09370AR3
852235;EOG09370ARA
856463;EOG09370ARC
851907;EOG09370ARC
852198;EOG09370ARN
853996;EOG09370AS9
851549;EOG09370ASE
850530;EOG09370ASK
854699;EOG09370ASN
853286;EOG09370ASN
851771;EOG09370ATJ
855841;EOG09370ATJ
856722;EOG09370ATP
851501;EOG09370AU2
850760;EOG09370AU3
856556;EOG09370AUA
855325;EOG09370AUZ
850649;EOG09370AV1
855207;EOG09370AVE
856720;EOG09370AW6
856315;EOG09370AWR
851486;EOG09370AXA
854557;EOG09370AXF
851237;EOG09370AXF
851407;EOG09370AXM
851981;EOG09370AZS
852096;EOG09370AZV
850612;EOG09370B0K
855705;EOG09370B0M
852641;EOG09370B0R
853588;EOG09370B1B
856652;EOG09370B1L
855037;EOG09370B22
851223;EOG09370B2P
854284;EOG09370B36
852440;EOG09370B3I
851682;EOG09370B3M
851073;EOG09370B3N
854909;EOG09370B3V
856267;EOG09370B4A
856513;EOG09370B4T
854296;EOG09370B4Z
854710;EOG09370B65
855931;EOG09370B7D
856509;EOG09370B84
852247;EOG09370B8C
855774;EOG09370B8Q
853226;EOG09370B8S
856290;EOG09370B8T
853718;EOG09370B8T
853513;EOG09370B97
855619;EOG09370B9Z
854275;EOG09370B9Z
851475;EOG09370BA6
850872;EOG09370BBR
856054;EOG09370BC3
850295;EOG09370BCN
856819;EOG09370BCN
851584;EOG09370BCZ
853303;EOG09370BCZ
854954;EOG09370BDN
855981;EOG09370BDQ
851788;EOG09370BDU
855500;EOG09370BDW
855829;EOG09370BE3
852262;EOG09370BE4
851706;EOG09370BFB
856511;EOG09370BFW
851716;EOG09370BGO
850933;EOG09370BGZ
854766;EOG09370BHD
855206;EOG09370BHE
855205;EOG09370BHE
854556;EOG09370BHE
856804;EOG09370BHE
856044;EOG09370BHE
853717;EOG09370BHM
850648;EOG09370BHM
850707;EOG09370BHM
852586;EOG09370BI0
854099;EOG09370BIM
855870;EOG09370BIM
856239;EOG09370BIM
850643;EOG09370BJ6
855281;EOG09370BJE
854108;EOG09370BJQ
854827;EOG09370BK3
856603;EOG09370BK4
851906;EOG09370BK5
852495;EOG09370BKD
852591;EOG09370BKO
856207;EOG09370BKV
852892;EOG09370BLN
855031;EOG09370BLN
855673;EOG09370BM6
853819;EOG09370BM9
850355;EOG09370BMO
851786;EOG09370BN7
855584;EOG09370BNN
851191;EOG09370BOC
853315;EOG09370BON
856664;EOG09370BPB
853510;EOG09370BPB
851201;EOG09370BPY
851557;EOG09370BQE
854424;EOG09370BQO
850747;EOG09370BQP
852565;EOG09370BQP
855252;EOG09370BQW
854025;EOG09370BR1
853031;EOG09370BRK
855859;EOG09370BRM
855757;EOG09370BS4
852896;EOG09370BSD
854149;EOG09370BT2
851425;EOG09370BTJ
851346;EOG09370BTJ
851483;EOG09370BTR
852193;EOG09370BUP
856850;EOG09370BUP
851977;EOG09370BW9
855721;EOG09370BWI
853042;EOG09370BWK
856895;EOG09370BWN
851403;EOG09370BWX
856104;EOG09370BX2
854384;EOG09370BXH
851221;EOG09370BXN
850616;EOG09370BXN
852691;EOG09370BXN
855484;EOG09370BY9
852023;EOG09370BYR
850702;EOG09370BYX
850879;EOG09370BZ4
856013;EOG09370BZW
851894;EOG09370C25
856428;EOG09370C25
853666;EOG09370C29
856811;EOG09370C2B
852824;EOG09370C2I
852515;EOG09370C2I
850826;EOG09370C2R
854211;EOG09370C3W
856111;EOG09370C45
855291;EOG09370C4E
855029;EOG09370C4J
856434;EOG09370C4L
852616;EOG09370C4N
853089;EOG09370C56
856320;EOG09370C5A
853712;EOG09370C5F
851947;EOG09370C5J
854583;EOG09370C5V
854604;EOG09370C5V
854582;EOG09370C5V
855709;EOG09370C5Y
856427;EOG09370C6B
851938;EOG09370C6B
852542;EOG09370C6S
854302;EOG09370C6Y
855988;EOG09370C6Y
856899;EOG09370C6Y
853616;EOG09370C6Y
851358;EOG09370C6Y
853796;EOG09370C6Y
855066;EOG09370C6Y
852788;EOG09370C6Y
851727;EOG09370C6Y
854265;EOG09370C6Y
852155;EOG09370C6Y
853656;EOG09370C6Y
850635;EOG09370C6Y
854576;EOG09370C6Y
852603;EOG09370C6Y
850524;EOG09370C6Y
853965;EOG09370C6Y
851985;EOG09370C6Y
854294;EOG09370C6Y
852563;EOG09370C6Y
851997;EOG09370C6Y
852359;EOG09370C6Y
854804;EOG09370C6Y
852062;EOG09370C6Y
853866;EOG09370C79
851644;EOG09370C79
855942;EOG09370C7I
854182;EOG09370C7K
853159;EOG09370C9C
850720;EOG09370CAA
853125;EOG09370CAN
856361;EOG09370CAO
851887;EOG09370CAV
853307;EOG09370CB2
853927;EOG09370CB2
850778;EOG09370CBS
851690;EOG09370CBS
850845;EOG09370CBX
855385;EOG09370CC1
853999;EOG09370CC1
850471;EOG09370CC1
851354;EOG09370CC1
856245;EOG09370CC1
856017;EOG09370CC1
850319;EOG09370CC7
855260;EOG09370CCN
856183;EOG09370CCR
855528;EOG09370CCS
854889;EOG09370CDC
854915;EOG09370CDC
855409;EOG09370CDL
851480;EOG09370CDL
855170;EOG09370CDL
856327;EOG09370CDO
853650;EOG09370CEH
855251;EOG09370CEI
853910;EOG09370CER
855911;EOG09370CEU
855026;EOG09370CF1
852659;EOG09370CF5
856645;EOG09370CG5
851562;EOG09370CH4
856398;EOG09370CIE
854347;EOG09370CIR
850807;EOG09370CIV
854737;EOG09370CJ0
856364;EOG09370CJA
855176;EOG09370CK0
854919;EOG09370CK0
853840;EOG09370CK6
854105;EOG09370CKL
854359;EOG09370CKP
856794;EOG09370CL1
856114;EOG09370CL1
854179;EOG09370CL6
854959;EOG09370CN1
853514;EOG09370CN1
856358;EOG09370CNE
854199;EOG09370CP0
853878;EOG09370CPY
851394;EOG09370CQ9
853782;EOG09370CRB
855116;EOG09370CRL
852410;EOG09370CS3
856145;EOG09370CSH
852599;EOG09370CSP
855760;EOG09370CTF
850431;EOG09370CTF
851164;EOG09370CTG
853076;EOG09370CTJ
856716;EOG09370CTU
851256;EOG09370CUI
851841;EOG09370CUM
856764;EOG09370CUR
851302;EOG09370CUZ
855524;EOG09370CUZ
851661;EOG09370CVS
855926;EOG09370CVV
852783;EOG09370CVV
850770;EOG09370CW4
850536;EOG09370CW4
855398;EOG09370CW4
851352;EOG09370CW4
854009;EOG09370CW4
853623;EOG09370CW4
856640;EOG09370CW4
855809;EOG09370CW4
856494;EOG09370CW4
855023;EOG09370CW4
851946;EOG09370CW4
856496;EOG09370CW4
851944;EOG09370CW4
856492;EOG09370CW4
853216;EOG09370CW4
851943;EOG09370CW4
852108;EOG09370CW4
854050;EOG09370CW4
851417;EOG09370CW4
851333;EOG09370CW4
852149;EOG09370CW4
852774;EOG09370CW4
852543;EOG09370CW4
851995;EOG09370CW4
850503;EOG09370CW4
852825;EOG09370CWG
856665;EOG09370CWU
855603;EOG09370CWY
856658;EOG09370CX3
851861;EOG09370CXK
856790;EOG09370CXN
856467;EOG09370CZ0
853170;EOG09370CZ5
851859;EOG09370CZT
854536;EOG09370CZU
855593;EOG09370D0R
856523;EOG09370D0R
856039;EOG09370D0S
854932;EOG09370D11
850491;EOG09370D11
855083;EOG09370D13
855442;EOG09370D1I
856771;EOG09370D2H
856031;EOG09370D2H
856303;EOG09370D2H
854373;EOG09370D2P
852229;EOG09370D2T
856601;EOG09370D2V
852991;EOG09370D30
850297;EOG09370D44
851474;EOG09370D49
855679;EOG09370D4F
851113;EOG09370D4M
850370;EOG09370D59
852533;EOG09370D5P
851929;EOG09370D5X
855912;EOG09370D6I
852796;EOG09370D6I
854964;EOG09370D6V
852550;EOG09370D6Y
850893;EOG09370D79
856574;EOG09370D7B
856462;EOG09370D7B
853889;EOG09370D7F
853362;EOG09370D7F
852152;EOG09370D7T
855665;EOG09370D7V
851059;EOG09370D84
851587;EOG09370D8Q
856402;EOG09370D8Q
856883;EOG09370D8U
855970;EOG09370D9M
852003;EOG09370DAB
850714;EOG09370DAC
853755;EOG09370DAC
851504;EOG09370DAE
851994;EOG09370DB1
852536;EOG09370DBA
852338;EOG09370DBU
854356;EOG09370DC3
851585;EOG09370DC4
855016;EOG09370DD5
854277;EOG09370DDP
856075;EOG09370DFB
850769;EOG09370DFM
850496;EOG09370DFM
853918;EOG09370DFM
853144;EOG09370DHQ
854208;EOG09370DHV
854554;EOG09370DHZ
852171;EOG09370DI2
855724;EOG09370DID
855355;EOG09370DIL
851056;EOG09370DIL
855255;EOG09370DIL
854127;EOG09370DIL
853988;EOG09370DIL
853019;EOG09370DJ4
855580;EOG09370DJ4
856260;EOG09370DJ4
852459;EOG09370DJD
853268;EOG09370DJD
855869;EOG09370DK1
854092;EOG09370DK1
854082;EOG09370DK4
852623;EOG09370DK8
850600;EOG09370DK8
852834;EOG09370DKD
855786;EOG09370DKF
856182;EOG09370DKF
850838;EOG09370DKF
852633;EOG09370DKM
852632;EOG09370DKM
854857;EOG09370DKM
853086;EOG09370DMH
852179;EOG09370DMH
853336;EOG09370DN3
856181;EOG09370DNL
855606;EOG09370DNO
854849;EOG09370DNO
853295;EOG09370DNS
855166;EOG09370DO3
853462;EOG09370DO5
855945;EOG09370DOC
851930;EOG09370DOQ
851982;EOG09370DP4
855474;EOG09370DP7
851832;EOG09370DPD
855483;EOG09370DPN
851618;EOG09370DQ0
853195;EOG09370DQ2
850639;EOG09370DQ6
850871;EOG09370DQY
855723;EOG09370DQY
851493;EOG09370DQY
854935;EOG09370DRC
855563;EOG09370DRI
852888;EOG09370DS4
853408;EOG09370DSD
853821;EOG09370DSF
851168;EOG09370DSM
854829;EOG09370DSP
851360;EOG09370DSV
852107;EOG09370DTG
854229;EOG09370DTM
854767;EOG09370DTX
851372;EOG09370DTX
856859;EOG09370DTX
852694;EOG09370DTX
855517;EOG09370DTX
852646;EOG09370DU5
850877;EOG09370DUK
852113;EOG09370DUK
852126;EOG09370DUR
854825;EOG09370DV4
851531;EOG09370DV8
852331;EOG09370DVA
852506;EOG09370DVC
856888;EOG09370DVC
854236;EOG09370DVF
854223;EOG09370DWG
856754;EOG09370DWG
852734;EOG09370DWL
850974;EOG09370DX4
854344;EOG09370DX4
852885;EOG09370DXT
854387;EOG09370DYC
852937;EOG09370DYK
854484;EOG09370DYW
853246;EOG09370DYW
852187;EOG09370DYY
856584;EOG09370DZH
855932;EOG09370DZH
851827;EOG09370E03
855653;EOG09370E09
854285;EOG09370E0P
852794;EOG09370E0Q
854056;EOG09370E0Y
856059;EOG09370E1B
853781;EOG09370E1B
853115;EOG09370E1B
850784;EOG09370E1N
853571;EOG09370E2E
856262;EOG09370E2L
855053;EOG09370E2S
856106;EOG09370E36
854085;EOG09370E3J
853157;EOG09370E3M
851594;EOG09370E45
851831;EOG09370E4K
855032;EOG09370E4K
852883;EOG09370E4N
855514;EOG09370E4U
852549;EOG09370E4W
855821;EOG09370E5M
852389;EOG09370E63
852390;EOG09370E63
851299;EOG09370E63
856625;EOG09370E63
851537;EOG09370E63
856554;EOG09370E6K
854852;EOG09370E6Z
852890;EOG09370E7K
856647;EOG09370E85
850415;EOG09370E86
855753;EOG09370E86
856925;EOG09370E8M
856148;EOG09370E8S
852207;EOG09370E8W
853560;EOG09370E8W
853372;EOG09370E8W
856009;EOG09370E8W
854168;EOG09370E8W
854200;EOG09370E8W
854192;EOG09370E8W
850732;EOG09370E8W
850444;EOG09370E8W
853123;EOG09370E8W
855561;EOG09370E8X
850470;EOG09370E93
853788;EOG09370E9Z
851688;EOG09370EA4
854845;EOG09370EA8
854193;EOG09370EBL
856115;EOG09370EC2
854017;EOG09370EC7
852128;EOG09370EC9
850614;EOG09370EC9
852639;EOG09370EC9
850317;EOG09370EC9
853954;EOG09370ECY
850850;EOG09370ED4
850850;EOG09370ED4
850850;EOG09370ED4
850850;EOG09370ED4
851920;EOG09370ED4
850923;EOG09370EDQ
855005;EOG09370EDY
856203;EOG09370EE4
854286;EOG09370EEC
854415;EOG09370EEM
851539;EOG09370EES
854095;EOG09370EES
855301;EOG09370EF3
851776;EOG09370EFD
850971;EOG09370EFE
852705;EOG09370EG7
853079;EOG09370EGI
851525;EOG09370EGI
854088;EOG09370EGI
856397;EOG09370EGL
852226;EOG09370EHC
852947;EOG09370EHJ
851071;EOG09370EHJ
854124;EOG09370EHZ
854152;EOG09370EI2
856654;EOG09370EIF
852494;EOG09370EIF
854197;EOG09370EJN
854042;EOG09370EJN
854525;EOG09370EJN
856649;EOG09370EKE
850412;EOG09370EKE
854164;EOG09370EKE
850818;EOG09370EL3
854075;EOG09370ELK
851285;EOG09370ELV
854965;EOG09370ELV
856745;EOG09370ELV
856724;EOG09370EMD
856137;EOG09370EN9
856147;EOG09370ENC
851960;EOG09370EO6
856508;EOG09370EO6
855248;EOG09370EOD
855400;EOG09370EOE
852313;EOG09370EOY
856372;EOG09370EOY
855498;EOG09370EP6
851532;EOG09370EPM
854570;EOG09370EPN
852654;EOG09370EPO
850292;EOG09370EQ1
850458;EOG09370EQ1
850292;EOG09370EQ1
856909;EOG09370EQG
854877;EOG09370ER5
853758;EOG09370ER6
852915;EOG09370ERD
852722;EOG09370ERU
856306;EOG09370ERU
850305;EOG09370ERY
855187;EOG09370ERZ
850650;EOG09370ESB
850706;EOG09370ESB
852520;EOG09370ETD
852521;EOG09370ETD
851461;EOG09370ETJ
855003;EOG09370ETL
851614;EOG09370ETX
852324;EOG09370EU5
856518;EOG09370EUN
853191;EOG09370EV0
853179;EOG09370EVD
850510;EOG09370EVN
850504;EOG09370EVQ
856530;EOG09370EVQ
855084;EOG09370EVS
853995;EOG09370EW7
856345;EOG09370EXZ
856644;EOG09370EXZ
853083;EOG09370EYC
851195;EOG09370EYC
855044;EOG09370EYP
852863;EOG09370EZ6
852274;EOG09370EZ6
854920;EOG09370EZ6
856370;EOG09370F00
851617;EOG09370F05
856581;EOG09370F0O
851870;EOG09370F15
854212;EOG09370F15
852701;EOG09370F1A
851893;EOG09370F1Q
855755;EOG09370F2K
853727;EOG09370F2Q
855140;EOG09370F2Q
855485;EOG09370F34
855530;EOG09370F39
855993;EOG09370F3A
854774;EOG09370F3K
854371;EOG09370F3R
854550;EOG09370F3T
851506;EOG09370F40
856465;EOG09370F47
851206;EOG09370F4I
850344;EOG09370F4T
855035;EOG09370F5F
855664;EOG09370F5I
855552;EOG09370F5J
852322;EOG09370F5M
852293;EOG09370F66
856275;EOG09370F67
856915;EOG09370F6P
850443;EOG09370F75
850657;EOG09370F8A
853546;EOG09370F8F
854539;EOG09370F8Y
854235;EOG09370F8Y
852458;EOG09370F90
856050;EOG09370F90
851450;EOG09370FAG
854090;EOG09370FAJ
855430;EOG09370FAR
854662;EOG09370FAV
856597;EOG09370FBM
852689;EOG09370FBU
856199;EOG09370FCU
855691;EOG09370FDV
854303;EOG09370FDV
853020;EOG09370FEB
851430;EOG09370FFP
851375;EOG09370FFP
855503;EOG09370FH0
851362;EOG09370FH7
851949;EOG09370FI3
856497;EOG09370FI3
853148;EOG09370FI9
850746;EOG09370FIS
853595;EOG09370FIS
851376;EOG09370FJ2
856638;EOG09370FJ2
852037;EOG09370FJA
852377;EOG09370FJC
855263;EOG09370FJX
854114;EOG09370FKF
851218;EOG09370FKF
852607;EOG09370FKI
851736;EOG09370FKN
856223;EOG09370FLD
853047;EOG09370FLS
850462;EOG09370FMK
852816;EOG09370FMQ
853205;EOG09370FMR
852319;EOG09370FN1
851575;EOG09370FN1
852814;EOG09370FN5
853981;EOG09370FN9
850289;EOG09370FN9
854913;EOG09370FNQ
856287;EOG09370FNS
853045;EOG09370FNS
853744;EOG09370FNT
851321;EOG09370FNU
853787;EOG09370FO2
851365;EOG09370FOH
854143;EOG09370FQ0
850567;EOG09370FQ0
852589;EOG09370FQI
853925;EOG09370FQR
851605;EOG09370FRI
852551;EOG09370FRI
850921;EOG09370FS3
854163;EOG09370FSS
850330;EOG09370FT5
851351;EOG09370FU8
853624;EOG09370FU8
850759;EOG09370FU8
854412;EOG09370FUC
855958;EOG09370FUC
853872;EOG09370FUC
856389;EOG09370FUC
853072;EOG09370FUR
854405;EOG09370FVG
855731;EOG09370FVX
850356;EOG09370FVX
854924;EOG09370FVZ
853139;EOG09370FVZ
853617;EOG09370FVZ
850394;EOG09370FVZ
851230;EOG09370FVZ
850690;EOG09370FVZ
853175;EOG09370FVZ
852956;EOG09370FVZ
850671;EOG09370FVZ
854640;EOG09370FVZ
855322;EOG09370FVZ
854001;EOG09370FVZ
855502;EOG09370FW4
853747;EOG09370FWQ
854477;EOG09370FXD
853009;EOG09370FXE
852139;EOG09370FXO
851805;EOG09370FXP
850520;EOG09370FYG
853924;EOG09370FYM
853940;EOG09370FZ4
851542;EOG09370FZA
856870;EOG09370FZN
854255;EOG09370FZV
853386;EOG09370G0S
850450;EOG09370G1U
853008;EOG09370G1V
853552;EOG09370G1Y
851497;EOG09370G25
851860;EOG09370G2A
851262;EOG09370G2P
855295;EOG09370G3E
855864;EOG09370G3E
852813;EOG09370G3K
855763;EOG09370G3U
850833;EOG09370G45
851808;EOG09370G4L
853654;EOG09370G56
856836;EOG09370G56
856375;EOG09370G56
852211;EOG09370G56
854093;EOG09370G56
856292;EOG09370G5E
851956;EOG09370G5I
855495;EOG09370G5M
854670;EOG09370G62
852456;EOG09370G6I
855363;EOG09370G75
855716;EOG09370G7P
852517;EOG09370G7Z
852820;EOG09370G7Z
851784;EOG09370G8S
852314;EOG09370G8T
853980;EOG09370G94
850290;EOG09370G94
854555;EOG09370G95
853355;EOG09370GAL
854433;EOG09370GAV
856431;EOG09370GBJ
853895;EOG09370GBL
854778;EOG09370GBN
853543;EOG09370GC1
850878;EOG09370GC2
850658;EOG09370GCB
856362;EOG09370GCE
855766;EOG09370GCJ
851148;EOG09370GCT
852736;EOG09370GD8
852798;EOG09370GDK
854170;EOG09370GDO
855438;EOG09370GDO
854046;EOG09370GDO
852353;EOG09370GDP
852899;EOG09370GE4
852352;EOG09370GEO
851691;EOG09370GEO
853352;EOG09370GES
851648;EOG09370GG0
853200;EOG09370GGE
855358;EOG09370GGE
854703;EOG09370GGQ
855840;EOG09370GHC
851533;EOG09370GHM
851714;EOG09370GHP
854791;EOG09370GIB
851310;EOG09370GIK
851408;EOG09370GJ7
856179;EOG09370GJM
854970;EOG09370GK0
851222;EOG09370GK6
852989;EOG09370GK7
856231;EOG09370GK7
854701;EOG09370GK7
850430;EOG09370GM8
854926;EOG09370GM9
856324;EOG09370GML
854776;EOG09370GMV
854227;EOG09370GMV
853161;EOG09370GO4
853680;EOG09370GO8
851317;EOG09370GO8
853968;EOG09370GOV
854188;EOG09370GPA
854503;EOG09370GPJ
855177;EOG09370GPT
855787;EOG09370GQI
856626;EOG09370GQW
854948;EOG09370GQW
851152;EOG09370GQW
851517;EOG09370GR1
850303;EOG09370GRA
856045;EOG09370GRZ
854511;EOG09370GRZ
854446;EOG09370GSA
851103;EOG09370GSJ
852569;EOG09370GSJ
856866;EOG09370GSM
852696;EOG09370GSM
854847;EOG09370GT3
852983;EOG09370GT6
854325;EOG09370GTC
850456;EOG09370GTL
855393;EOG09370GTL
855784;EOG09370GTL
852729;EOG09370GUT
851829;EOG09370GV0
851581;EOG09370GV9
851139;EOG09370GVC
850352;EOG09370GWT
856301;EOG09370GX6
852842;EOG09370GX9
852712;EOG09370GXA
853621;EOG09370GXE
855384;EOG09370GXE
851353;EOG09370GXE
850486;EOG09370GXE
853922;EOG09370GXH
856419;EOG09370GXN
856321;EOG09370GYX
856669;EOG09370H01
851628;EOG09370H0G
856234;EOG09370H0M
854126;EOG09370H0Q
853304;EOG09370H0Z
853932;EOG09370H0Z
851513;EOG09370H1N
851421;EOG09370H1N
851339;EOG09370H1N
851647;EOG09370H1N
851874;EOG09370H1X
852755;EOG09370H1Y
851048;EOG09370H25
855143;EOG09370H27
853944;EOG09370H2O
850328;EOG09370H2U
855447;EOG09370H33
854736;EOG09370H33
856814;EOG09370H33
855990;EOG09370H33
852880;EOG09370H34
853671;EOG09370H38
851458;EOG09370H3E
856007;EOG09370H3R
851392;EOG09370H3T
850903;EOG09370H3T
853589;EOG09370H3T
855315;EOG09370H42
856365;EOG09370H4C
851181;EOG09370H4R
853772;EOG09370H4W
854895;EOG09370H54
851121;EOG09370H54
852421;EOG09370H5R
854936;EOG09370H66
853458;EOG09370H68
855230;EOG09370H6T
855827;EOG09370H6T
855917;EOG09370H75
851469;EOG09370H83
854992;EOG09370H8D
852046;EOG09370H8D
855103;EOG09370H8H
853771;EOG09370H8H
855771;EOG09370H8V
850358;EOG09370H8W
853539;EOG09370H8W
856507;EOG09370H8W
851024;EOG09370H8W
851373;EOG09370H8W
851804;EOG09370H8W
852950;EOG09370H8W
850786;EOG09370H9Q
853203;EOG09370HA9
850771;EOG09370HAC
855137;EOG09370HAG
854346;EOG09370HAJ
853528;EOG09370HAR
853217;EOG09370HB2
854033;EOG09370HBJ
851136;EOG09370HBN
854240;EOG09370HBR
856900;EOG09370HC0
851843;EOG09370HC6
852979;EOG09370HC6
855049;EOG09370HC7
850296;EOG09370HCZ
852545;EOG09370HD7
852248;EOG09370HDJ
853531;EOG09370HDY
855426;EOG09370HDY
854059;EOG09370HDY
854419;EOG09370HF8
851211;EOG09370HFH
851147;EOG09370HGO
853558;EOG09370HGU
853007;EOG09370HHD
851703;EOG09370HHD
850788;EOG09370HHD
851320;EOG09370HJP
852468;EOG09370HKV
856158;EOG09370HKW
854918;EOG09370HLW
851386;EOG09370HLZ
